time_seconds,speed_meters_per_second,heading_degrees
58.63173914,4.482537385860105,75.62439197741057
59.631737233,4.383170514211404,75.75596466064454
60.631738186,5.179951533385954,76.09466400146485
61.631738186,6.328455203797261,76.59269409179687
62.631738663,8.196487735909338,77.09072418212891
63.631738663,8.544183589974747,71.13446461356372
64.631737709,7.852207719652542,62.651500574928164
65.631736279,7.500418045787419,48.63670229628163
66.631736041,8.11022658803764,26.21455775889233
67.631736756,8.49970032048451,3.792413221503023
68.631731987,10.086521825778334,347.69535051216457
69.631730795,10.957744705254242,334.14266096792915
70.631727934,12.48480639407301,325.94765154379576
71.631726265,14.242920982892741,326.01832632392603
72.631724358,14.956722539603726,326.1066697990889
73.631720305,16.01996582138444,326.1773445792192
74.631717921,17.401641323635772,326.06246294114584
75.631715298,18.918049199284578,325.85036127902026
76.631712914,20.552476840127106,325.55531018671996
77.631709576,21.33841948571678,325.0786232923401
78.631706238,21.926130521934542,324.5997894859268
79.6317029,22.67467482485236,324.2888434026845
80.631698609,23.477305509142667,324.09650426659147
81.631696701,24.103503543146612,323.9694458656405
82.63169241,24.915300663120977,324.0369561660507
83.631688357,26.05278873411352,324.13156057825347
84.631684304,27.419673568036462,324.3292679902045
85.631680489,27.169191491245638,324.487919784026
86.631678105,27.065377605500508,324.59703370250503
87.63167286,27.315128839935714,324.67554602666996
88.631669045,26.861038657379734,324.72911115107564
89.631664038,26.10626732073003,324.8074480315925
90.631660462,25.83509187181291,324.8857849121094
91.631656647,25.89674292450471,324.92002563476564
92.631651879,25.707332053364887,324.9542663574219
93.63164711,25.247878334686302,324.9719875449884
94.631643296,24.44087156542049,324.8453144416059
95.631641388,23.48699697495174,324.7021218031337
96.631634474,22.987528797621263,324.6360436627749
97.631629944,22.162980603440293,324.5534459873264
98.631624699,22.020583742191295,324.47084831187794
99.631620884,21.66112960481091,324.38825063642946
100.631616354,20.84022074862117,324.3221724960707
101.631611824,19.7364398759813,324.63000915406076
102.631607771,18.2322636232424,325.21615725515255
103.631602049,16.615930276299363,325.9537873098689
104.631597519,15.800638497028476,326.77467238526725
105.631593228,15.609674622520451,327.59555746066565
106.631588459,16.055948167361016,327.5880557977411
107.631583214,16.235050844510383,326.76143345986327
108.631578684,16.278566766249835,325.77571966769597
109.631574154,16.28148492676557,324.52340757721146
110.631569386,16.656916199131317,323.44604920050745
111.631564618,16.20019480571459,322.8396822988673
112.631559849,15.133684116677692,323.44148364957016
113.631554604,13.090058484248097,324.23251189430005
114.631550789,11.880204328182007,326.3979967385015
115.631545067,10.15386358213073,331.1355809315078
116.631539822,7.97687127978764,338.5824242846369
117.631535054,6.5063414677560605,348.73002222085694
118.631530285,6.01126823891125,1.918180792386046
119.631525517,6.380475244293383,18.443795811193535
120.631520749,7.477369028491308,32.22235776741568
121.631515265,7.819625253853685,43.29166056351494
122.631510735,9.143352665463395,51.01048623448078
123.631505967,10.171722592892145,55.523653411865226
124.631501675,10.675122807712489,55.5247703552246
125.631495953,10.69738853103617,55.525887298583974
126.631491662,10.271933391436054,55.527004241943345
127.63148737,9.784568733692566,55.527004241943345
128.631480694,9.178690205457965,55.527004241943345
129.63147688,8.718874819485118,55.527004241943345
130.631471634,8.287472462988523,55.50064086914061
131.631466151,7.882908867483198,55.474277496337876
132.631461621,6.4934044480047115,55.44791412353514
133.632292986,5.335338889005495,55.42155075073241
134.632290364,4.66830570886216,55.39518737792967
135.632294655,4.0594267508942785,55.39518737792967
136.632291794,3.7476652390321945,55.39518737792967
137.632297039,3.296450295086168,55.39518737792967
138.632286072,2.638226254506951,55.39518737792967
139.632287026,2.8583465279307414,55.39518737792967
140.632277728,3.8951603552928424,55.39518737792967
141.632281065,5.255447780917592,46.30641727447509
142.632277489,5.782634372551577,37.217647171020495
143.632283688,7.212201728025727,28.043709564208974
144.632277489,7.939271031988944,18.86977195739745
145.632282973,9.09752896165114,9.695834350585926
146.632276774,9.864122446527688,9.473175048828114
147.631961346,10.581971593908156,9.2505157470703
148.631955386,11.673879114984809,9.113023948669422
149.631960869,11.673756302841294,8.975532150268544
150.63195467,11.386099972727857,8.838040351867665
151.631962538,11.186985302801663,8.838040351867665
152.631958008,10.853845396085912,8.838040351867665
153.63195467,9.940909561568972,8.838040351867665
154.631951333,8.47863618176084,8.838040351867665
155.631947518,6.897852904749622,8.926449902852365
156.631943942,4.729510274787469,9.103269004821765
157.631939888,2.7906011195458458,9.368497657775867
158.631937981,2.53387064502541,9.633726310729969
159.631931544,3.3373690004358325,9.898954963684071
160.631928206,5.178924959524534,10.075774065653473
161.631923914,6.380967387672776,10.203097534179676
162.631920338,7.4593430851533675,10.24201145172118
163.631914616,8.49961123007577,10.280925369262684
164.631911278,9.94611592387453,10.244725227355946
165.631907464,10.739079034733427,10.114565658569324
166.631902695,10.827664775246726,9.945492172241199
167.631898642,10.811002640791118,9.776418685913075
168.631893635,11.20450161633491,9.60734519958495
169.631889821,10.572068856409807,9.513385772705067
170.631885291,10.263537112108356,9.513385772705067
171.631881237,9.222576801124843,9.513385772705067
172.631875277,7.398871854642026,9.513385772705067
173.631874562,5.014635882840025,9.513385772705067
174.631867171,2.817706234645638,9.513385772705067
175.631862164,2.0891130655611803,9.513385772705067
176.631857634,2.972168994800218,17.12115515157102
177.631853104,4.017382708071402,30.766021659243744
178.631847859,4.510849006813743,48.76084358917539
179.631843567,5.486332860107164,66.75566551910703
180.631838799,6.180842977380637,84.75048744903867
181.631834746,6.354367675455118,95.13754000010434
182.631829262,7.579078693008139,99.50113067626953
183.631824494,9.045383033170154,99.51476593017578
184.631820202,10.907187921399284,99.52840118408203
185.631815672,11.180027137927773,99.49060516357422
186.631810189,11.08524256688734,99.4528091430664
187.63180542,10.643844450411,99.40137786865235
188.631801129,10.020173635799736,99.34994659423828
189.631796122,9.091467676644744,99.33006591796875
190.631791115,7.569681118688027,99.36161651611329
191.631786108,6.341245178697125,99.3931671142578
192.631781578,3.916105087529868,99.42471771240234
193.63177681,2.2591218340786186,99.45626831054688
194.631771327,1.9084976780448144,99.45626831054688
195.63176632,3.577942457798805,99.45626831054688
196.631761551,5.292326646698584,99.45626831054688
197.631757498,7.018701827677747,99.46360931396484
198.631750823,7.104541981229724,99.47095031738282
199.631746293,7.980073920231288,99.47735581382365
200.631742239,9.017795615345316,99.37502331213193
201.631737233,10.043617567282954,99.27269081044021
202.631731987,9.895583513891845,99.31461738514724
203.631726742,9.618299501701637,99.35654395985428
204.631722212,9.528501583431508,99.39940604153844
205.631717444,9.18641867685261,99.55100612135516
206.631712437,9.118062198339187,99.69662475585938
207.631708146,8.950105651064833,99.69064331054688
208.631703139,8.586699339879003,99.68466186523438
209.631697178,7.626331398409397,99.67868041992188
210.631692648,5.767495276551327,99.66882057189942
211.631687642,4.4943443404517485,99.66106376647949
212.631682396,2.1486593730688117,99.64942855834961
213.631678582,1.6369259657988973,99.63391494750977
214.631672144,2.5806217179542137,99.61840133666992
215.631667614,4.87628059442691,99.60676612854004
216.631663561,5.934662112734293,99.61556510925293
217.631658555,6.395623632185581,99.62824249267578
218.631655217,7.595074183468221,99.6447982788086
219.631648541,9.014023468807284,99.6613540649414
220.631643296,9.539998673393507,99.71481018066406
221.631638527,9.390714633262803,99.7517105102539
222.631633282,9.29464762858847,99.78861083984376
223.631628514,8.884825409057138,99.8255111694336
224.631623984,8.67495291027483,99.80586395263671
225.631618977,8.600350735877084,99.74931640625
226.631613732,8.449428866121234,99.69276885986328
227.631608725,8.848366045984752,99.63622131347657
228.63160348,9.188172145243703,99.57967376708984
229.631598235,8.66059331432191,99.57967376708984
230.631593466,6.693261327894995,99.57967376708984
231.631588936,4.2742870686826,99.57967376708984
232.631584406,2.58414517153092,99.57967376708984
233.631578923,3.3547730481036786,99.57967376708984
234.631574631,4.879617617705375,99.57967376708984
235.631568194,6.127868263754035,99.57967376708984
236.631563664,6.07871787319142,99.56741485595703
237.63155818,6.74046385882821,99.55515594482422
238.63155365,7.171014848272801,99.5428970336914
239.631548167,7.430929755044319,99.5306381225586
240.631543637,7.873345066514318,99.48921813964844
241.631538868,8.138001673970416,99.46005706787109
242.631533623,8.700589963796249,99.43089599609375
243.631529093,9.08637875073361,99.4017349243164
244.631524086,9.042533412479747,99.34752807617187
245.631518841,8.916737533539798,99.32248229980469
246.631514073,8.241534966285796,99.2974365234375
247.631509304,7.032253643640162,99.27239074707032
248.631504536,5.861750690716806,99.24734497070312
249.631499052,4.7050467518395305,99.24734497070312
250.631493569,3.8653683152303477,99.24734497070312
251.6314888,2.4532495759327415,99.24734497070312
252.631484032,0.0,99.24734497070312
253.631478787,0.0,99.24734497070312
254.631473542,0.0,99.24734497070312
255.631468773,2.2060904830159433,99.24734497070312
256.631464482,1.9505181660268816,99.24734497070312
257.631459475,0.0,99.24734497070312
258.631453515,0.0,99.24734497070312
259.632346631,0.0,99.24734497070312
260.632342339,0.0,99.24734497070312
261.632347346,0.0,99.24734497070312
262.632340432,0.0,99.24734497070312
263.632346154,0.0,99.24734497070312
264.632338286,3.006379926375635,99.24734497070312
265.63234067,3.772478554949715,99.22039337158203
266.632332802,4.833719613080118,99.19344177246094
267.632334471,5.669417019406619,99.16649017333984
268.632327557,5.7621148756770415,99.13953857421875
269.632331372,6.583958612309481,99.11258697509766
270.632321835,7.462388178756207,99.05152740478516
271.632005692,8.169756171068222,98.99046783447265
272.631996632,8.785817498535462,98.92940826416016
273.6320014,9.032407971959515,98.86834869384765
274.631994486,9.024559181965737,98.80302276611329
275.632000447,9.158471412086863,98.7987564086914
276.631996155,9.337991157386316,98.79449005126953
277.632004738,9.153144622081218,98.79022369384765
278.631999016,8.200866461379565,98.78595733642578
279.631992341,7.522651674314977,98.78595733642578
280.631987095,6.7338953389059,98.78595733642578
281.631979943,6.03832600658509,98.85324350992839
282.631973982,4.362237998382187,98.9878158569336
283.631968022,2.8149676029316306,99.1896743774414
284.6319623,2.1452491662185422,99.40880508422852
285.631956578,3.1987831022216793,99.64520797729492
286.631951333,2.7083069098726873,99.81432469685873
287.631944895,3.2910834493811456,99.85976333618166
288.631939412,3.994330404225272,99.83791580200196
289.631933451,5.462884859306394,99.79879608154297
290.631927968,5.997300267687637,99.74240417480469
291.631921769,6.855799857931863,99.6860122680664
292.631917,8.47477535576943,99.6860122680664
293.631910801,8.969174128686566,99.6860122680664
294.631905556,9.27553321797333,99.7509048461914
295.631900311,9.759957922848953,99.8157974243164
296.631894589,9.93496381256174,99.81280059814453
297.631889821,9.97891708490789,99.80980377197265
298.631884098,9.932760396977205,99.80680694580079
299.631878376,9.913123541082996,99.72974700927735
300.631873131,9.67126683613142,99.6526870727539
301.631868363,9.426459865399345,99.64351654052734
302.631863356,8.812508311082926,99.63434600830078
303.631857872,7.823214357605403,99.62517547607422
304.631852627,6.259225765766769,99.62517547607422
305.631847382,4.194921544887348,99.62517547607422
306.631841898,2.4437804162240178,99.62517547607422
307.631837368,2.0988849905556575,99.62517547607422
308.631832123,3.170157257173299,99.62517547607422
309.631826401,5.234473799398937,99.62517547607422
310.631821394,5.814244296164936,99.60951232910156
311.631816388,6.222259970270373,99.5938491821289
312.631811381,7.165475933691745,99.57818603515625
313.631805897,8.819853324083907,99.5625228881836
314.631801129,9.623625588533768,99.54685974121094
315.631795645,9.495684826288402,99.54685974121094
316.631791115,9.768594361889347,99.54685974121094
317.63178587,9.9562802970066,99.54685974121094
318.631780386,10.087977921887187,99.54685974121094
319.631776095,9.835802764978702,99.54685974121094
320.631770134,9.360858520846783,99.54685974121094
321.631765366,8.310844215962879,99.54685974121094
322.631760598,7.139454613763778,99.54685974121094
323.631756068,5.805016359015883,99.54685974121094
324.631750107,3.985944305467573,99.54685974121094
325.631745339,1.826630561762533,99.54685974121094
326.631740571,2.1261364174280253,99.54685974121094
327.631735802,3.7019045277782707,99.54685974121094
328.631731034,5.602882629326614,99.54685974121094
329.63172555,6.786820891190262,99.58367767333985
330.631720305,7.021189811094789,99.62049560546875
331.631715298,7.119907837689479,99.65731353759766
332.631709815,6.87848765488686,99.69413146972656
333.631705285,5.646614721136078,99.73094940185547
334.631700755,3.6646794280247215,99.73094940185547
335.631695748,2.6592149352755183,99.73094940185547
336.631690026,3.721318095810507,99.73094940185547
337.631685019,5.809515535280785,99.73094940185547
338.631680012,6.694901461888416,99.73094940185547
339.631675244,6.984564094926394,99.72508544921875
340.631670714,7.8200987175453935,99.71922149658204
341.631665707,8.365153397321226,99.7133575439453
342.631660462,8.190502745288605,99.70749359130859
343.631655217,7.830315577784523,99.70162963867188
344.631650925,7.629915018937197,99.70162963867188
345.631645203,7.491003400778473,99.70162963867188
346.631640435,7.04954439301536,99.70162963867188
347.631635666,6.000197203272006,99.70162963867188
348.631630898,4.74858939891539,99.70162963867188
349.631625414,2.985824108260334,99.70162963867188
350.631620884,1.367845506384244,99.70162963867188
351.631615639,0.0,99.70162963867188
352.631609679,0.0,99.70162963867188
353.631604672,0.0,99.70162963867188
354.63160038,0.0,99.70162963867188
355.631596089,0.0,99.70162963867188
356.631590844,0.0,99.70162963867188
357.631585598,0.0,99.70162963867188
358.631581068,0.0,99.70162963867188
359.631575346,0.0,99.70162963867188
360.631571055,0.0,99.70162963867188
361.631566525,0.0,99.70162963867188
362.631560564,0.0,99.70162963867188
363.631556273,0.0,99.70162963867188
364.631550312,0.0,99.70162963867188
365.631546259,0.0,99.70162963867188
366.631541253,0.0,99.70162963867188
367.631535769,0.0,99.70162963867188
368.631530762,0.0,99.70162963867188
369.631526471,0.0,99.70162963867188
370.631521702,0.0,99.70162963867188
371.631516457,2.6671940306452977,99.70162963867188
372.631511689,3.744216437324888,99.70162963867188
373.631506443,5.101170539179095,99.66693572998047
374.631501198,5.70846991940973,99.63224182128906
375.631496907,6.011554288314403,99.59754791259766
376.631491185,6.477541787497335,99.56285400390625
377.631486416,7.0017256951187,99.52816009521484
378.631481171,7.4642015578531735,99.52816009521484
379.631475926,7.7824473967115395,99.44254150390626
380.631471396,7.764136732684396,99.35692291259765
381.631466866,7.73850591310261,99.27130432128907
382.631461621,7.8523350331544295,99.18568572998046
383.631456137,7.884022878367828,99.10006713867188
384.631451607,8.004154234360886,99.10006713867188
385.632330895,7.830990768496347,99.10006713867188
386.632329941,7.532694266863024,99.10006713867188
387.632338524,6.581067599680546,99.10006713867188
388.63233614,5.732898132217681,99.10006713867188
389.632344723,5.235821770946689,99.10006713867188
390.632339478,4.377653338747497,99.10006713867188
391.632347107,3.802221218134319,99.10006713867188
392.632340193,3.328792715753819,99.10006713867188
393.632345915,3.1512163218094815,99.10006713867188
394.632336617,2.1534455273730995,99.10006713867188
395.632337094,1.6705578828787349,99.10006713867188
396.632330418,3.119423014169233,99.10006713867188
397.632334233,4.9968232068792515,99.10006713867188
398.632328034,6.383208749060429,99.10834197998047
399.631936551,6.588999965203491,99.11661682128906
400.631932259,6.587054608276632,99.12489166259766
401.632335425,6.607241680462208,99.13316650390625
402.632328988,6.391866685401519,99.14144134521484
403.632012845,6.139173531006559,99.14144134521484
404.6320045,6.0756076735154165,99.14144134521484
405.631994963,5.852258291193647,99.1963119506836
406.631986142,6.110301289365719,99.25118255615234
407.631977559,6.926744250817335,99.3060531616211
408.631968737,7.4804014849868725,99.36092376708984
409.631961346,7.6133449413753045,99.4157943725586
410.631952286,7.852493868200977,99.4157943725586
411.631944657,8.133874021834536,99.4157943725586
412.631936789,8.496488792998683,99.46107526430426
413.631928921,8.786916570260697,99.50635615604992
414.631922007,8.569440918646116,99.50635615604992
415.63191557,7.949894985093836,99.50635615604992
416.63190794,6.761102296013684,99.50635615604992
417.631901741,4.985369972146365,99.46107526430427
418.631893635,3.729763862933519,99.41579437255862
419.631887436,3.107124917801334,99.41579437255864
420.631880522,2.9384216465274107,99.41579437255864
421.631873608,1.681066044142179,99.41579437255864
422.631867409,1.2849571150565013,99.41579437255864
423.631861687,0.0,99.41579437255864
424.631854773,0.0,99.41579437255864
425.631848574,0.0,99.41579437255864
426.631841183,0.0,99.41579437255864
427.631836415,0.0,99.41579437255864
428.631830216,2.380977530451256,99.41579437255864
429.631824017,3.060367259767377,99.43514862060552
430.631818533,4.327717886546326,99.45450286865238
431.631811619,4.9370914313093985,99.47385711669926
432.631806374,5.364762061085239,99.49321136474614
433.631799698,6.1807060827637805,99.51256561279301
434.63179493,6.816735398275337,99.51256561279301
435.631789208,6.901971790336376,99.51256561279301
436.631783486,6.743448833035722,99.51256561279301
437.631777287,6.714495983016984,99.51256561279301
438.63177228,6.585601733089126,99.51256561279301
439.63176632,6.21494402347173,99.51256561279301
440.631761551,5.7180239703622835,99.51256561279301
441.631754637,5.621922606109595,99.51256561279301
442.63174963,5.363746513317909,99.51256561279301
443.631744385,4.782965650317856,99.51256561279301
444.631737709,4.398084833148769,99.51256561279301
445.631733418,4.452519249750549,99.51256561279301
446.631727219,4.450539757538245,99.51256561279301
447.631721735,5.04690406556927,99.51256561279301
448.631716729,5.862459048121568,99.51256561279301
449.63171196,6.42556704622093,99.51256561279301
450.631706238,5.857974269278005,99.51256561279301
451.631700993,4.008081707938522,99.51256561279301
452.631695033,2.263738715887209,99.51256561279301
453.631689072,2.995942468170767,99.51256561279301
454.631684304,4.940333731350119,99.47665863037113
455.631679059,7.038568374753745,99.44075164794927
456.631673813,7.198870706233294,99.40484466552739
457.631668091,8.136240574034579,99.36893768310551
458.631663323,9.546210911914047,99.48702239990239
459.631657362,10.375660457214794,99.64101409912114
460.631652832,10.01934539618145,99.79500579833989
461.63164711,9.698324056142667,99.94899749755864
462.631640912,9.626499703166418,100.10298919677739
463.631637097,9.479418519258662,99.98889465332036
464.63163066,9.368962812167615,99.87480010986333
465.63162613,8.782476519802977,99.7607055664063
466.631620646,7.7238342865744425,99.64661102294926
467.631615162,6.6724621442377,99.53251647949223
468.631610394,5.0659610257560885,99.53251647949223
469.631604672,3.133417729532113,99.53251647949223
470.631599665,3.1719768346205752,99.53251647949223
471.631594181,4.665067188214783,99.53251647949223
472.631588936,6.690208985021754,99.3856567382813
473.631583691,7.928474980490767,99.23879699707035
474.631578207,8.742172941367196,99.09193725585942
475.631573439,9.371622481401037,98.94507751464849
476.631567479,9.702838307341741,98.91651000976567
477.63156271,9.701460329519573,99.03480224609379
478.631558419,9.482408411652141,99.15309448242192
479.631552935,9.034314596717104,99.27138671875005
480.63154769,8.78927179814981,99.38967895507817
481.631542206,8.558489720010748,99.38967895507817
482.631536484,8.394596546037164,99.38967895507817
483.631531239,8.284638294592005,99.38967895507817
484.631525755,8.120059114992713,99.38967895507817
485.631520749,7.299451730778499,99.38967895507817
486.631515503,6.160764161553657,99.38967895507817
487.631511212,4.6137587547326016,99.38967895507817
488.631506205,2.7603208814718014,99.38967895507817
489.631500721,0.0,99.38967895507817
490.631494999,0.0,99.38967895507817
491.631489277,0.0,99.38967895507817
492.631484509,2.82363070179395,99.38967895507817
493.631479741,4.517682121436107,99.45580444335943
494.631474495,6.214557905978205,99.52192993164067
495.631469012,6.456586794292192,99.58805541992191
496.631464005,7.093830396794331,99.65418090820317
497.631458283,8.454354291732535,99.72030639648442
498.631453515,9.255798966551621,99.72030639648442
499.631448746,9.279056073631118,99.7294784545899
500.631443024,9.590236046375136,99.73865051269536
501.631437302,9.788998264508871,99.74782257080082
502.631432534,9.883728255584451,99.7569946289063
503.631427288,10.490537175268834,99.72071533203129
504.63142252,10.361953584693365,99.67526397705083
505.63141656,9.63054203586002,99.62981262207036
506.631411791,8.32547982363419,99.58436126708989
507.631407261,6.390499077873341,99.53890991210942
508.631401062,4.444120172740399,99.53890991210942
509.631395817,2.224320430194476,99.53890991210942
510.631391049,0.0,99.53890991210942
511.632280827,0.0,99.53890991210942
512.632275582,0.0,99.53890991210942
513.63228035,3.7738081230618947,99.5431045532227
514.632277489,5.193201656511265,99.54729919433598
515.632286549,5.71564427992535,99.55149383544926
516.632282258,5.9232608813961924,99.55568847656255
517.632288933,6.615020615791268,99.55988311767582
518.632281304,7.032794521305625,99.55988311767582
519.632283926,7.852311171553122,99.55988311767582
520.632277966,8.805982698594105,99.47757415771488
521.632282258,9.618907047365704,99.39526519775396
522.632276059,9.632788171264597,99.31295623779302
523.632279873,9.683811331228037,99.23817901611332
524.632273674,9.635859016455617,99.16340179443364
525.631959916,9.469906849380715,99.17093353271488
526.631952763,8.909295700350857,99.17846527099614
527.631959439,7.8003803238339255,99.18599700927739
528.631952286,6.449836034073948,99.18599700927739
529.631956101,4.425913820668677,99.18599700927739
530.631950856,2.7997531707405803,99.18599700927739
531.631944657,2.009084654305175,99.18599700927739
532.631938696,3.0662616696880276,99.18599700927739
533.631931782,4.82826930051755,99.18599700927739
534.631927968,5.4704274987919055,99.18599700927739
535.631920815,5.621036953986126,99.25283050537114
536.631916047,5.646858838466511,99.31966400146489
537.631910325,5.432293597601489,99.38649749755864
538.631904602,4.846621879273467,99.45333099365239
539.631898404,4.585977419757315,99.52016448974614
540.631892205,5.201683802136261,99.52016448974614
541.631887436,5.665808029248261,99.54641113281255
542.631882191,5.4547998563352005,99.57265777587895
543.631875992,5.113359940031204,99.59890441894535
544.631870509,4.924132028186183,99.62515106201177
545.631865025,5.2284184395314925,99.65139770507817
546.631860257,6.152107903027644,99.65139770507817
547.631854535,5.896265997447329,99.65139770507817
548.631849528,5.224083617338123,99.63764343261724
549.63184309,4.993993044016346,99.6238891601563
550.631838084,4.854176745436195,99.61013488769535
551.6318326,4.710426716030313,99.59638061523442
552.631827832,4.421446881375978,99.58262634277348
553.631821633,3.2641676389376237,99.5826263427735
554.631815911,2.9806734181213153,99.58262634277351
555.631810427,2.4936942581023387,99.58262634277355
556.631806136,2.0968818115085517,99.58262634277366
557.631800652,1.9402247677070827,
558.63179493,1.7400254869205882,
559.631789685,1.4861859416459096,
560.631783963,0.0,
