time_seconds,speed_meters_per_second,heading_degrees
62.986000061,13.930349,174.40211799999975
63.986000061,13.783187,175.60143599999978
64.986000061,13.761819,177.00102999999976
65.986000061,13.69353,178.8008059999998
66.986000061,13.756477,180.4011219999998
67.986000061,13.977733,182.20117599999978
68.986000061,14.308592,183.0011739999998
69.986000061,14.497112,183.6011159999998
70.986000061,14.604321,183.8006559999998
71.986000061,14.610242,184.0002019999998
72.986000061,14.5405,183.99995199999984
73.986000061,14.530132,184.00003799999985
74.986000061,14.758622,184.00009599999981
75.986000061,14.720393,184.0003359999998
76.986000061,14.845722,184.00038799999982
77.986000061,14.9391365,184.00039399999986
78.986000061,15.124531,184.00028999999986
79.986000061,15.060584,184.00010599999985
80.986000061,15.060014,183.99973999999986
81.986000061,14.953189,183.99969399999983
82.986000061,14.902592,183.9996939999998
83.986000061,14.899983,183.7998739999998
84.986000061,15.028858,183.60016199999978
85.986000061,15.116696,183.40036999999978
86.986000061,15.298183,183.20042199999975
87.986000061,15.607821,183.00047399999977
88.986000061,15.59993,183.20034799999974
89.986000061,15.808599,183.40022199999973
90.986000061,15.857406,183.60015199999975
91.986000061,15.909538,183.80008399999974
92.986000061,15.909997,183.99990399999973
93.986000061,15.870313,183.99975199999975
94.986000061,15.889708,183.9995999999997
95.986000061,15.692301,183.99947199999968
96.986000061,15.759346,183.9993599999997
97.986000061,15.602485,183.9993439999997
98.986000061,15.5728035,183.7996159999997
99.986000061,15.934534,183.59977199999972
100.986000061,16.136372,183.39989599999973
101.986000061,16.06134,183.2000279999997
102.986000061,16.20928,183.00016799999972
103.986000061,16.190096,183.0000279999997
104.986000061,16.199942,182.99999599999973
105.986000061,16.180094,183.0000039999997
106.986000061,16.18995,183.20000599999972
107.986000061,16.112713,183.40001599999968
108.986000061,16.23933,183.5999919999997
109.986000061,16.2599,183.79993599999972
110.986000061,16.190407,183.79993599999972
111.986000061,16.12124,183.5999119999997
112.986000061,15.831318,183.39988799999966
113.986000061,15.839956,183.19987999999967
114.986000061,15.740492,182.99990999999966
115.986000061,15.560719,182.9998539999997
116.986000061,15.400796,182.9998199999997
117.986000061,15.061297,183.1992179999997
118.986000061,15.013976,183.3991859999997
119.986000061,14.890157,183.7991339999997
120.986000061,14.751117,184.3990539999997
121.986000061,14.571092,184.99897399999972
122.986000061,14.4506,185.39943399999973
123.986000061,14.111545,185.59931399999977
124.986000061,13.681841,185.59910399999973
125.986000061,13.152493,185.19911399999975
126.986000061,12.353656,184.79786599999977
127.986000061,11.82187,184.39664599999978
128.986000061,11.1092205,184.19636199999977
129.986000061,10.156172,183.99618999999976
130.986000061,9.135298,184.19585999999975
131.986000061,7.9435678,184.59581799999975
132.986000061,6.5587964,185.78317599999974
133.986000061,4.895764,187.16660199999978
134.986000061,3.252451,192.74832199999977
135.986000061,3.0028288,202.68275199999977
136.986000061,4.051534,217.67298599999975
137.986000061,4.7729406,231.88161199999976
138.986000061,5.8070016,245.89325399999976
139.986000061,6.7174363,258.1249499999998
140.986000061,6.8889694,266.19841199999973
141.986000061,8.897891,269.0170399999997
142.986000061,10.14163,271.4267819999997
143.986000061,10.38044,273.83315399999975
144.986000061,12.094177,273.82117799999975
145.986000061,12.731515,273.41594799999973
146.986000061,13.137751,273.2090879999997
147.986000061,13.779187,273.4053219999997
148.986000061,14.242954,273.60492599999975
149.986000061,14.329619,273.6054099999998
150.986000061,14.78524,273.8040299999997
151.986000061,15.306762,273.60386599999975
152.986000061,15.326839,273.4037019999997
153.986000061,15.742229,273.20344199999977
154.986000061,15.969839,273.2023019999998
155.986000061,16.331362,273.0016559999998
156.986000061,16.445045,273.0013499999998
157.986000061,16.612417,273.00099399999976
158.986000061,16.627012,272.80070399999977
159.986000061,16.718246,272.6004139999998
160.986000061,16.809477,272.4002599999998
161.986000061,16.848658,272.2010099999998
162.986000061,16.858686,272.20105399999983
163.986000061,17.213013,272.4013479999998
164.986000061,17.680992,272.60142199999984
165.986000061,17.756962,272.6015919999998
166.986000061,17.850306,272.6007859999998
167.986000061,17.87816,272.4008719999998
168.986000061,18.040812,272.20060799999976
169.986000061,18.039454,272.00059599999975
170.986000061,18.151522,272.0004879999998
171.986000061,18.22713,272.00052599999975
172.986000061,18.275883,272.0004219999998
173.986000061,18.345772,272.0003259999998
174.986000061,18.386015,272.00019399999985
175.986000061,18.344645,272.00006199999984
176.986000061,18.359983,271.99992999999984
177.986000061,18.321928,271.99991799999987
178.986000061,18.254911,272.0000279999998
179.986000061,18.285744,272.00006199999984
180.986000061,18.326775,272.00009599999987
181.986000061,18.282803,272.00012999999984
182.986000061,18.270369,271.8002559999999
183.986000061,18.350075,271.60038199999985
184.986000061,18.522402,271.60036399999984
185.986000061,18.317312,271.6004179999999
186.986000061,18.310514,271.60047199999985
187.986000061,18.423918,271.8003199999999
188.986000061,18.457882,272.0001499999999
189.986000061,18.392979,272.0002899999999
190.986000061,18.444632,272.2000219999999
191.986000061,18.458546,272.3997539999999
192.986000061,18.424831,272.39961999999986
193.986000061,18.423018,272.39950399999987
194.986000061,18.237059,272.3994559999998
195.986000061,18.173864,272.19974399999984
196.986000061,18.320599,272.0000319999998
197.986000061,18.406824,271.9999779999998
198.986000061,18.284,271.99998399999987
199.986000061,18.180904,271.99983599999985
200.986000061,18.05757,271.9996879999999
201.986000061,17.953676,271.79964399999983
202.986000061,17.88198,271.5997779999999
203.986000061,17.851425,271.39977799999986
204.986000061,17.87775,271.19977799999987
205.986000061,17.837086,270.9997299999999
206.986000061,17.743322,270.99977399999995
207.986000061,17.824224,270.9996519999999
208.986000061,17.681166,271.1992619999999
209.986000061,17.594995,271.19915199999986
210.986000061,17.377361,270.99929999999983
211.986000061,17.148643,270.79925199999985
212.986000061,17.118773,270.9986539999999
213.986000061,17.111025,270.99839799999984
214.986000061,16.618345,271.19837999999993
215.986000061,16.698227,271.5981519999999
216.986000061,16.761972,271.9979239999999
217.986000061,16.657543,271.7985039999999
218.986000061,16.65165,271.5990159999999
219.986000061,16.408823,271.1992299999999
220.986000061,16.27214,270.5994859999999
221.986000061,16.13277,269.99974199999986
222.986000061,16.10135,269.5999359999999
223.986000061,15.923938,269.4001499999999
224.986000061,15.89389,269.4001439999999
225.986000061,15.919051,269.6000959999999
226.986000061,15.9686165,270.0000279999999
227.986000061,15.969445,270.40034599999984
228.986000061,16.17904,270.79988199999985
229.986000061,16.131662,271.1996819999998
230.986000061,16.076857,271.7989919999999
231.986000061,15.908469,272.19857199999984
232.986000061,15.706457,272.5977659999998
233.986000061,15.481357,272.7976859999998
234.986000061,15.207371,272.7938399999998
235.986000061,14.943513,272.3910379999998
236.986000061,14.685093,271.59314399999977
237.986000061,14.170371,270.7952499999998
238.986000061,13.268029,270.19579399999975
239.986000061,12.383119,269.9977459999998
240.986000061,11.109278,269.9991439999998
241.986000061,9.710075,270.3953839999998
242.986000061,8.771896,270.7898579999998
243.986000061,7.8616724,270.3956579999998
244.986000061,7.4230165,266.0229479999998
245.986000061,6.329714,259.7744819999998
246.986000061,6.551621,246.90617799999978
247.986000061,6.341436,229.91546999999977
248.986000061,8.062461,213.1100779999998
249.986000061,8.074309,200.08528999999982
250.986000061,9.858089,189.13613999999978
251.986000061,10.824385,185.0069379999998
252.986000061,11.436583,185.2021619999998
253.986000061,12.19579,185.8024099999998
254.986000061,12.669726,186.4024319999998
255.986000061,13.863415,186.80228599999978
256.986000061,14.635451,187.0020299999998
257.986000061,14.779166,187.00154199999977
258.986000061,15.008444,187.00121599999977
259.986000061,15.506307,187.00095399999978
260.986000061,15.748101,187.0009159999998
261.986000061,16.306046,186.8010159999998
262.986000061,16.409006,186.60106999999977
263.986000061,16.826777,186.40082599999977
264.986000061,16.89684,186.20071599999977
265.986000061,17.049168,186.00069599999975
266.986000061,17.258753,186.20045799999974
267.986000061,17.0415,186.40031799999971
268.986000061,17.258703,186.6002799999997
269.986000061,17.26993,186.80026999999973
270.986000061,17.36559,187.00023199999973
271.986000061,17.41938,187.00071799999972
272.986000061,17.52939,187.20064199999973
273.986000061,17.629625,187.40047399999975
274.986000061,17.685593,187.60030599999976
275.986000061,18.116991,187.60040399999977
276.986000061,17.951353,187.60000399999979
277.986000061,18.208317,187.40004399999978
278.986000061,18.21961,187.20020999999977
279.986000061,18.30879,187.00037599999976
280.986000061,18.3994,187.20019399999978
281.986000061,18.469547,187.40010799999976
282.986000061,18.579515,187.6000259999998
283.986000061,18.560427,187.60079999999977
284.986000061,18.559937,187.60157399999977
285.986000061,18.701363,187.40199799999976
286.986000061,18.718544,187.20329199999975
287.986000061,18.852196,187.2031839999998
288.986000061,18.944693,187.40229599999978
289.986000061,18.911034,187.6014419999998
290.986000061,18.790798,187.80101999999982
291.986000061,18.809126,187.7998599999998
292.986000061,18.81038,187.60014399999983
293.986000061,18.928541,187.40024199999985
294.986000061,18.764107,187.20030599999987
295.986000061,18.859604,187.0003699999999
296.986000061,18.83986,187.00016999999988
297.986000061,18.64166,186.99999999999986
298.986000061,18.878355,186.99993999999987
299.986000061,18.790829,187.19979799999984
300.986000061,18.740427,187.39971399999985
301.986000061,18.89935,187.59968599999985
302.986000061,18.721348,187.79962799999987
303.986000061,18.640633,187.79975199999987
304.986000061,18.531034,187.59995799999987
305.986000061,18.629017,187.4002199999999
306.986000061,18.749233,187.2015659999999
307.986000061,18.767187,187.0037079999999
308.986000061,19.051682,187.20387599999995
309.986000061,19.192587,187.40404399999997
310.986000061,19.32078,187.603904
311.986000061,19.326855,187.60291999999998
312.986000061,19.41917,187.601016
313.986000061,19.447567,187.40053799999998
314.986000061,19.383068,187.20027599999997
315.986000061,19.437906,187.00015599999998
316.986000061,19.353779,186.99988199999999
317.986000061,19.350016,187.19877999999997
318.986000061,19.350725,187.39873599999996
319.986000061,19.217245,187.59847599999998
320.986000061,19.09313,187.79836799999998
321.986000061,19.08191,187.996846
322.986000061,18.648106,187.99724
323.986000061,18.630974,187.79751600000003
324.986000061,18.51054,187.597792
325.986000061,18.39497,187.397968
326.986000061,18.330381,187.39826
327.986000061,18.330322,187.397802
328.986000061,18.071846,187.596792
329.986000061,17.858227,187.795782
330.986000061,17.571339,187.994772
331.986000061,17.300909,187.796176
332.986000061,17.088137,187.39719200000002
333.986000061,17.030336,186.998166
334.986000061,16.880487,186.39916999999997
335.986000061,16.879992,185.60019399999996
336.986000061,16.889894,184.80003599999998
337.986000061,17.029411,183.80004
338.986000061,17.139635,182.60005999999998
339.986000061,17.219675,181.60004999999998
340.986000061,17.170277,180.80002000000002
341.986000061,17.0211,180.39999400000002
342.986000061,17.066614,180.39998600000004
343.986000061,17.060108,180.59999200000001
344.986000061,16.95066,180.999996
345.986000061,17.029606,181.400002
346.986000061,17.119669,181.60003
347.986000061,17.139889,181.80005199999997
348.986000061,17.299227,182.00005799999997
349.986000061,17.439028,182.00006599999998
350.986000061,17.489683,182.000072
351.986000061,17.609455,182.00006599999998
352.986000061,17.70952,182.00006
353.986000061,17.809443,182.000072
354.986000061,17.919477,182.000084
355.986000061,17.937254,182.000082
356.986000061,18.058842,182.00008
357.986000061,18.129549,182.000098
358.986000061,18.020555,182.000104
359.986000061,18.178537,182.00005599999997
360.986000061,18.188591,182.00002199999997
361.986000061,18.209646,182.00002999999998
362.986000061,18.07102,182.00001799999998
363.986000061,18.149158,182.00000399999996
364.986000061,18.259008,182.00004399999995
365.986000061,18.379238,182.000068
366.986000061,18.389952,182.000038
367.986000061,18.48927,181.999876
368.986000061,18.400608,181.79985000000002
369.986000061,18.280949,181.79969
370.986000061,18.264349,181.79968
371.986000061,18.012104,181.799686
372.986000061,18.1293,181.79982
373.986000061,18.05048,181.99981
374.986000061,18.000305,181.999908
375.986000061,17.67208,181.999898
376.986000061,17.480923,181.999898
377.986000061,17.161978,181.99990800000003
378.986000061,17.15006,181.99992400000002
379.986000061,17.120222,181.99996600000003
380.986000061,16.991005,181.999974
381.986000061,16.930252,181.999952
382.986000061,16.840525,181.99992400000002
383.986000061,16.591198,181.99989999999997
384.986000061,16.401173,181.99987399999995
385.986000061,16.2608,181.99983399999994
386.986000061,15.971268,181.99978199999993
387.986000061,15.712071,181.99970599999995
388.986000061,15.183916,181.99961199999996
389.986000061,14.752926,181.99949799999996
390.986000061,14.094286,181.99933399999995
391.986000061,13.11469,181.99889799999994
392.986000061,12.106532,181.99712199999993
393.986000061,10.429372,181.99672799999993
394.986000061,8.721241,183.1133059999999
395.986000061,8.46986,187.05237599999992
396.986000061,4.9107633,196.1561539999999
397.986000061,4.617837,206.27663999999987
398.986000061,5.0161886,216.64353799999986
399.986000061,4.8172107,231.92505399999988
400.986000061,4.7987776,245.58617999999987
401.986000061,7.3701067,254.48369399999987
402.986000061,9.725305,262.3659599999999
403.986000061,10.978344,270.0004499999999
404.986000061,11.165547,271.60489999999993
405.986000061,12.538291,272.0073199999999
406.986000061,12.531966,272.2063979999999
407.986000061,13.836971,272.4083059999999
408.986000061,14.650488,272.60728799999987
409.986000061,14.683649,272.4049179999999
410.986000061,15.375618,272.20249399999994
411.986000061,15.817827,271.60263999999995
412.986000061,15.761802,270.39985999999993
413.986000061,15.809841,268.79973199999995
414.986000061,15.869913,267.39988199999993
415.986000061,15.851125,265.0003459999999
416.986000061,15.847938,262.2020059999999
417.986000061,16.109383,259.4061659999999
418.986000061,16.251162,256.4118319999999
419.986000061,16.209105,253.41516399999992
420.986000061,16.021534,250.8153339999999
421.986000061,15.888463,248.8136579999999
422.986000061,16.020376,247.4094459999999
423.986000061,16.039942,246.40606799999992
424.986000061,16.109787,245.6031299999999
425.986000061,16.112274,245.4023819999999
426.986000061,15.902306,245.20225999999988
427.986000061,15.960144,245.2013379999999
428.986000061,15.800201,246.1986739999999
429.986000061,15.680499,247.79556799999986
430.986000061,15.758756,250.7964759999999
431.986000061,15.8436165,253.99599799999993
432.986000061,15.906731,259.1969779999999
433.986000061,15.94115,263.9969999999999
434.986000061,15.845362,268.1993059999999
435.986000061,15.620576,273.2041699999999
436.986000061,15.584378,278.4008299999999
437.986000061,16.050974,283.7867679999999
438.986000061,16.036911,289.3871279999999
439.986000061,16.255192,295.38707999999986
440.986000061,16.559965,299.1814659999999
441.986000061,16.510191,302.5854419999999
442.986000061,16.619919,303.59949799999987
443.986000061,16.729912,303.99974599999985
444.986000061,16.73999,303.9999799999999
445.986000061,16.640085,303.99991999999986
446.986000061,16.390232,303.9998599999999
447.986000061,16.150206,303.9997919999999
448.986000061,15.9801235,303.99973799999987
449.986000061,15.610317,303.9996679999999
450.986000061,15.230299,303.79963399999986
451.986000061,14.740473,303.59934399999986
452.986000061,13.830725,303.3990819999999
453.986000061,12.851719,303.3987759999999
454.986000061,11.871068,303.5984579999999
455.986000061,10.8008375,306.5960479999999
456.986000061,9.590916,313.7704179999999
457.986000061,7.6812377,324.7697719999999
458.986000061,7.77351,337.36951399999987
459.986000061,7.6254687,352.11132119999985
460.986000061,7.8268137,6.31791399999986
461.986000061,7.849767,16.34798279999984
462.986000061,10.780011,22.549898799999823
463.986000061,11.204593,26.951476799999796
464.986000061,12.207143,29.01083419999975
465.986000061,12.857645,28.807873399999778
466.986000061,13.442937,28.604912599999807
467.986000061,13.907348,28.404123199999788
468.986000061,14.03948,28.40248619999977
469.986000061,14.27972,28.40105259999973
470.986000061,13.981226,28.799682199999722
471.986000061,13.80111,29.198311799999715
472.986000061,13.690279,29.198652999999695
473.986000061,13.630151,28.799587999999744
474.986000061,14.07908,28.199952399999688
475.986000061,14.329516,27.399842199999682
476.986000061,14.257576,26.599731999999676
477.986000061,14.534704,25.80062499999974
478.986000061,14.923913,25.200740599999676
479.986000061,15.047694,24.601386399999683
480.986000061,15.398614,24.00201659999965
481.986000061,15.4295025,23.204726599999674
482.986000061,15.478812,22.605789999999672
483.986000061,15.555191,22.00778999999966
484.986000061,15.575823,21.208731799999725
485.986000061,15.779441,20.208554799999717
486.986000061,15.827521,19.007848999999737
487.986000061,15.789853,17.806067399999733
488.986000061,15.796086,16.603221799999687
489.986000061,15.857832,15.801189999999735
490.986000061,15.792787,15.200063799999782
491.986000061,15.555584,14.595532799999717
492.986000061,15.514293,14.002789199999711
493.986000061,15.70481,13.203177399999674
494.986000061,15.725567,12.204168399999674
495.986000061,15.593665,11.205094799999642
496.986000061,15.668849,10.408904399999642
497.986000061,15.660632,9.801585599999555
498.986000061,15.783369,8.803656799999544
499.986000061,15.824568,8.003384719999474
500.986000061,16.128838,7.0033691199994905
501.986000061,16.130781,6.002314439999452
502.986000061,16.062914,4.801726779999456
503.986000061,16.013447,3.9996019199994635
504.986000061,16.099678,2.9996620199993913
505.986000061,15.846531,2.19975625999939
506.986000061,15.849882,1.3998608504614936
507.986000061,15.850044,0.7998443104617081
508.986000061,15.711014,0.4000017704618699
509.986000061,15.461031,0.1999995504622234
510.986000061,15.420257,0.3999493104622047
511.986000061,15.42009,0.7998984000001883
512.986000061,15.111793,1.199803739999993
513.986000061,14.970429,1.5997090799997977
514.986000061,14.863521,1.9996037999993632
515.986000061,14.843908,1.79965331199935
516.986000061,14.400685,1.5996977519994289
517.986000061,14.220468,1.3997654519994285
518.986000061,14.220092,0.999860138838244
519.986000061,13.961883,0.5999654456771282
520.986000061,13.800421,0.5998443056770952
521.986000061,13.781574,0.5998125256770663
522.986000061,13.548133,0.5998261576771142
523.986000061,13.320888,0.9997809508382716
524.986000061,13.292536,1.3997989239994695
525.986000061,12.901429,1.59993935199941
526.986000061,12.909418,1.7999468719993956
527.986000061,12.483014,1.9999291799994126
528.986000061,12.3910475,1.7998347539994484
529.986000061,12.38096,1.3998168489365526
530.986000061,11.97847,0.9997989438735999
531.986000061,11.8235855,0.799579663873601
532.986000061,11.829282,0.5994965438735562
533.986000061,11.135204,0.5993862498735325
534.986000061,10.663476,0.5993861870233559
535.986000061,9.84562,359.6032620920863
536.986000061,8.624728,356.22777199208633
537.986000061,7.2870765,349.86159013208635
538.986000061,6.3157616,341.26913403208636
539.986000061,6.099057,330.47148999999945
540.986000061,5.8408036,318.26977999999946
541.986000061,5.549805,305.64573399999944
542.986000061,5.8085055,295.21172399999944
543.986000061,5.559812,286.60169599999944
544.986000061,5.412874,279.79843999999946
545.986000061,4.954243,274.99627999999944
546.986000061,4.6307974,272.7960659999994
547.986000061,4.1604505,262.21777999999944
548.986000061,4.0737753,252.01725199999947
549.986000061,3.3365633,239.13326399999946
550.986000061,3.349854,220.53288599999945
551.986000061,3.1897957,201.73303599999946
552.986000061,3.7173798,192.11177799999945
553.986000061,3.7005816,182.91517199999944
554.986000061,4.031118,177.00019199999943
555.986000061,3.6712198,177.20057399999945
556.986000061,3.5622299,177.60043399999944
557.986000061,3.530075,178.2002959999994
558.294000149,3.5296104,178.60016399999944
558.986000061,3.3801956,179.09999999999943
559.986000061,3.3002923,179.69992599999944
560.986000061,3.0209632,180.1248949999993
561.986000061,2.9319088,180.49983999999907
562.986000061,2.7805152,180.74975999999862
563.986000061,2.7137284,180.99967999999723
564.986000061,2.2669368,
565.986000061,2.1916347,
566.986000061,1.9614975,
567.986000061,1.9633275,
568.572000027,1.9521507,
568.986000061,1.7712693,
569.986000061,0.6783383,
